id,TP,FN,TN,FP
2,1,1,9,2
5,1,1,9,0
6,2,1,8,0
7,0,0,14,2
10,5,2,4,2
12,0,1,9,2
14,1,1,10,3
17,4,1,7,4
18,0,1,10,4
26,1,1,14,0
28,0,0,14,0
29,0,0,16,0
30,0,4,9,1
31,0,2,10,2
32,0,0,16,0
34,4,3,4,0
35,3,1,9,2
36,0,1,11,2
37,1,0,11,2
38,1,0,12,0
46,1,3,5,3
47,2,0,8,2
48,0,3,10,0
50,1,0,14,0
51,0,0,16,0
52,2,0,12,3
53,1,0,10,3
56,0,0,12,2
59,1,0,13,2
60,5,0,6,1
61,0,3,11,0
63,0,0,16,0
64,0,1,12,1
65,0,3,11,3
66,0,0,13,3
68,0,0,13,2
69,2,0,6,1
71,0,1,14,0
72,2,0,9,2
79,0,0,14,2
80,0,0,13,0
83,2,3,9,1
84,1,2,7,0
85,2,0,8,2
86,2,0,13,1
87,0,1,11,4
89,0,0,14,0
90,1,1,10,2
92,0,1,11,1
94,1,0,11,2